U1085, iter_0: news_8189, news_4715, news_4681, news_4237, news_4249, news_1301, news_150, news_8643, news_4758, news_6240, news_6438, news_905, news_6148, news_1863, news_625, news_2897, news_5415, news_8450, news_7711, news_7116
U5197, iter_0: news_4715, news_8189, news_5051, news_1244, news_4140, news_3947, news_7242, news_4781, news_4681, news_5752, news_4237, news_1291, news_1301, news_4266, news_4249, news_8643, news_150, news_2801, news_144, news_4650
U4677, iter_0: news_4715, news_8189, news_4237, news_1301, news_4681, news_8643, news_4249, news_150, news_5572, news_8098, news_1367, news_1918, news_5540, news_3905, news_5686, news_6182, news_6117, news_2434, news_4604, news_2471
U2789, iter_0: news_8643, news_1291, news_4715, news_4237, news_1244, news_3947, news_8189, news_150, news_5051, news_3563, news_7242, news_4681, news_5752, news_2864, news_3491, news_4140, news_5797, news_4249, news_1301, news_2801
U1542, iter_0: news_5002, news_5832, news_6717, news_8627, news_378, news_514, news_427, news_796, news_5752, news_6659, news_150, news_5507, news_4715, news_1288, news_6452, news_3977, news_8189, news_1301, news_8143, news_571
U2593, iter_0: news_4715, news_8189, news_211, news_7242, news_5752, news_4237, news_195, news_4681, news_5606, news_1291, news_1301, news_8643, news_4249, news_150, news_4083, news_4650, news_5884, news_7824, news_1120, news_5051
U4448, iter_0: news_4715, news_8189, news_5051, news_4140, news_3947, news_4781, news_2824, news_2864, news_5752, news_1244, news_4237, news_7212, news_8308, news_7242, news_1291, news_5797, news_195, news_1301, news_3563, news_3491
U128, iter_0: news_4715, news_8189, news_5051, news_5606, news_1291, news_1301, news_7242, news_7824, news_5752, news_8308, news_4237, news_1120, news_150, news_8643, news_4681, news_144, news_3563, news_4083, news_4249, news_683
U3841, iter_0: news_8468, news_6154, news_5193, news_4722, news_482, news_557, news_6543, news_2281, news_5072, news_4375, news_4103, news_5632, news_2951, news_5832, news_1477, news_911, news_796, news_8444, news_3976, news_1265
U738, iter_0: news_3947, news_4715, news_8189, news_5051, news_5606, news_4781, news_4140, news_2824, news_1301, news_1244, news_5884, news_1291, news_7242, news_7824, news_4237, news_195, news_8308, news_5797, news_3491, news_5752
U4023, iter_0: news_5051, news_8189, news_4140, news_4715, news_4781, news_5797, news_2824, news_3947, news_5752, news_7212, news_1244, news_4237, news_1291, news_8308, news_2864, news_3491, news_7242, news_144, news_195, news_4249
U4317, iter_0: news_8643, news_7824, news_1291, news_4715, news_4237, news_1244, news_4266, news_8189, news_5606, news_7242, news_3947, news_5752, news_150, news_5884, news_5051, news_2824, news_4140, news_4083, news_1301, news_1120
U82, iter_0: news_8189, news_5752, news_7242, news_1301, news_4249, news_4083, news_5540, news_7662, news_5859, news_6061, news_6054, news_8231, news_2348, news_2388, news_5572, news_7811, news_5932, news_5765, news_1791, news_5652
U3843, iter_0: news_8468, news_4715, news_5193, news_482, news_4722, news_8189, news_2281, news_4071, news_6154, news_5072, news_553, news_1477, news_6543, news_5832, news_557, news_4103, news_4375, news_2951, news_3976, news_7166
U6426, iter_0: news_4715, news_8189, news_5051, news_1244, news_7242, news_211, news_5752, news_4237, news_1301, news_3491, news_4266, news_8643, news_5884, news_4681, news_150, news_4249, news_4083, news_4650, news_683, news_4140
U4544, iter_0: news_3947, news_5606, news_5051, news_4715, news_150, news_4681, news_4140, news_8189, news_8308, news_1301, news_7824, news_4781, news_8643, news_1244, news_5752, news_4237, news_4083, news_195, news_7242, news_144
U1438, iter_0: news_150, news_4681, news_4237, news_8643, news_4715, news_5752, news_4083, news_7242, news_3430, news_620, news_5089, news_6689, news_697, news_5386, news_774, news_885, news_7697, news_6265, news_8458, news_5067
U1080, iter_0: news_5051, news_1291, news_5884, news_144, news_683, news_2801, news_4083, news_150, news_2864, news_1120, news_1301, news_5606, news_4650, news_5797, news_4715, news_8189, news_7242, news_4681, news_7824, news_5752
U1718, iter_0: news_3947, news_4715, news_4140, news_8189, news_4781, news_5051, news_5797, news_5752, news_4237, news_7212, news_4266, news_1301, news_1120, news_7824, news_2801, news_8643, news_7242, news_4249, news_4083, news_4681
U1679, iter_0: news_3947, news_4715, news_4140, news_8189, news_4781, news_3491, news_4083, news_1301, news_1120, news_8308, news_4237, news_5752, news_150, news_2801, news_1291, news_5606, news_1244, news_8643, news_7242, news_211
U2668, iter_0: news_4715, news_8189, news_1291, news_5606, news_7824, news_3947, news_7242, news_2824, news_5051, news_4237, news_8643, news_150, news_5752, news_4781, news_2864, news_1301, news_4681, news_4650, news_4249, news_144
U912, iter_0: news_4715, news_211, news_1244, news_3947, news_2824, news_5606, news_5051, news_7242, news_1291, news_4140, news_195, news_4781, news_7824, news_2864, news_4237, news_5797, news_5752, news_4266, news_8308, news_8643
U5252, iter_0: news_6717, news_5303, news_5752, news_5193, news_8433, news_835, news_2820, news_5832, news_5002, news_4260, news_1939, news_2281, news_884, news_427, news_4237, news_264, news_6659, news_5042, news_4083, news_2573
U5717, iter_0: news_4715, news_8189, news_5072, news_4722, news_2281, news_7112, news_4103, news_911, news_8409, news_6659, news_4375, news_6154, news_4071, news_6543, news_2951, news_3976, news_8468, news_264, news_7119, news_5654
U2001, iter_0: news_8468, news_1477, news_2950, news_5002, news_4114, news_1002, news_378, news_8627, news_5832, news_514, news_4237, news_427, news_1265, news_796, news_769, news_5752, news_482, news_557, news_5042, news_150
U3053, iter_0: news_8479, news_7119, news_5193, news_360, news_796, news_4722, news_4375, news_5654, news_4715, news_6315, news_5632, news_8189, news_5002, news_427, news_8444, news_7166, news_6543, news_7242, news_482, news_557
U189, iter_0: news_150, news_4681, news_4715, news_7242, news_5606, news_3947, news_4650, news_8308, news_5051, news_195, news_1291, news_8189, news_7824, news_4140, news_4083, news_5797, news_144, news_8643, news_4781, news_1244
U5683, iter_0: news_4715, news_4140, news_8189, news_1301, news_4781, news_1120, news_4083, news_150, news_4237, news_5752, news_4681, news_8308, news_7212, news_1291, news_8643, news_7242, news_2864, news_4249, news_3563, news_144
U2581, iter_0: news_211, news_4715, news_3563, news_5051, news_8189, news_2824, news_4681, news_7212, news_195, news_5797, news_2864, news_1244, news_4140, news_4249, news_3491, news_8308, news_5752, news_3947, news_4083, news_4237
U4148, iter_0: news_1301, news_8189, news_5752, news_4083, news_7242, news_4249, news_7679, news_6676, news_864, news_7712, news_861, news_7584, news_7856, news_7548, news_7570, news_2831, news_7788, news_2428, news_5745, news_7578
U1308, iter_0: news_144, news_5884, news_1244, news_5797, news_7824, news_150, news_4083, news_8308, news_5606, news_4650, news_7212, news_683, news_7242, news_1301, news_4237, news_4715, news_8189, news_211, news_4681, news_5752
U4647, iter_0: news_1291, news_4715, news_7824, news_1244, news_211, news_4266, news_5606, news_4237, news_3947, news_7242, news_195, news_2824, news_5051, news_150, news_5752, news_4140, news_3491, news_5797, news_2864, news_1120
U610, iter_0: news_4715, news_8189, news_211, news_1244, news_2824, news_3947, news_5606, news_7242, news_4140, news_4237, news_195, news_5752, news_1301, news_8643, news_7212, news_4681, news_150, news_4249, news_2801, news_4083
U2222, iter_0: news_4715, news_211, news_5606, news_1244, news_2824, news_1291, news_5051, news_4266, news_8643, news_4237, news_3947, news_2864, news_7242, news_4140, news_195, news_3563, news_5752, news_4681, news_7212, news_5797
U2631, iter_0: news_5072, news_4715, news_4071, news_2281, news_6659, news_8189, news_911, news_264, news_4722, news_5193, news_4103, news_378, news_6703, news_5507, news_1073, news_7112, news_4681, news_3976, news_8409, news_8433
U1434, iter_0: news_6897, news_7531, news_7080, news_2759, news_1523, news_2503, news_7856, news_3967, news_126, news_7939, news_7465, news_6665, news_4975, news_4033, news_7709, news_7647, news_1412, news_6395, news_2038, news_4559
U3997, iter_0: news_5884, news_3947, news_4715, news_1301, news_150, news_3491, news_4681, news_8189, news_4781, news_4266, news_4083, news_4237, news_2824, news_1244, news_5752, news_8643, news_1291, news_2801, news_8308, news_3563
U28, iter_0: news_4715, news_8189, news_211, news_5051, news_1244, news_4140, news_7242, news_5606, news_2864, news_4781, news_4237, news_5752, news_1291, news_195, news_8308, news_1301, news_7212, news_3491, news_8643, news_4681
U5297, iter_0: news_150, news_4650, news_5884, news_7242, news_144, news_4681, news_195, news_4715, news_4083, news_3947, news_1291, news_2824, news_3563, news_8189, news_5752, news_8643, news_2801, news_1301, news_4237, news_3491
U86, iter_0: news_5884, news_150, news_683, news_4715, news_7242, news_4681, news_5606, news_2864, news_7824, news_211, news_195, news_3947, news_1291, news_5797, news_1244, news_2824, news_5051, news_4140, news_1120, news_4650
U1805, iter_0: news_144, news_4650, news_2864, news_1291, news_683, news_5606, news_8308, news_195, news_7824, news_5797, news_5884, news_1244, news_8189, news_3947, news_1120, news_4140, news_211, news_7212, news_2801, news_2824
U6159, iter_0: news_4237, news_4249, news_8189, news_150, news_4715, news_8643, news_4681, news_1301, news_2503, news_7802, news_2738, news_2123, news_2057, news_7114, news_5118, news_8552, news_8442, news_1092, news_1969, news_856
U1941, iter_0: news_4715, news_8468, news_8189, news_5193, news_4722, news_2951, news_557, news_8409, news_3976, news_911, news_553, news_7112, news_264, news_7166, news_623, news_7242, news_378, news_514, news_5654, news_5752
U2841, iter_0: news_150, news_8627, news_6315, news_4190, news_3976, news_2950, news_1288, news_8409, news_1301, news_2281, news_378, news_8444, news_376, news_557, news_4681, news_6055, news_5654, news_7112, news_2820, news_6717
U1290, iter_0: news_150, news_4083, news_7242, news_4681, news_4715, news_5752, news_8643, news_4237, news_5832, news_5398, news_8550, news_359, news_8633, news_6897, news_4284, news_5776, news_4355, news_1536, news_6645, news_7080
U4321, iter_0: news_144, news_1244, news_5884, news_683, news_1291, news_4237, news_5752, news_5797, news_3947, news_7824, news_150, news_4083, news_2864, news_4715, news_1120, news_195, news_4140, news_8189, news_8308, news_5606
U5360, iter_0: news_3947, news_4715, news_5051, news_8189, news_5884, news_4140, news_5606, news_4781, news_2824, news_1301, news_1244, news_3491, news_5797, news_5752, news_8308, news_7824, news_4237, news_1120, news_1291, news_4266
U6504, iter_0: news_4715, news_1301, news_8189, news_150, news_4681, news_4237, news_8643, news_4249, news_7143, news_2097, news_5540, news_6023, news_3892, news_4000, news_7194, news_859, news_5804, news_7103, news_5532, news_741
U5792, iter_0: news_4715, news_3947, news_5051, news_2824, news_4140, news_4781, news_5606, news_1244, news_7242, news_1291, news_4237, news_8308, news_5752, news_211, news_195, news_5797, news_2864, news_7824, news_5884, news_3491
U1202, iter_0: news_211, news_4715, news_8189, news_3563, news_5051, news_2824, news_4681, news_195, news_5797, news_1244, news_7212, news_2864, news_4140, news_4249, news_3947, news_4266, news_3491, news_5606, news_4237, news_8308
U2108, iter_0: news_482, news_8468, news_4715, news_5193, news_8479, news_8189, news_5832, news_264, news_4681, news_4103, news_911, news_6659, news_2347, news_6544, news_1128, news_6543, news_8444, news_7119, news_6703, news_378
U3293, iter_0: news_7119, news_3976, news_557, news_150, news_796, news_4715, news_6659, news_376, news_8409, news_5832, news_4681, news_7200, news_6666, news_7242, news_8258, news_5303, news_7112, news_8479, news_5196, news_4722
U2648, iter_0: news_5884, news_150, news_3947, news_1301, news_5051, news_4715, news_4681, news_5606, news_4140, news_3491, news_8189, news_4237, news_2824, news_7824, news_4266, news_4083, news_4781, news_1120, news_1244, news_4650
U1728, iter_0: news_7119, news_6666, news_796, news_5193, news_6315, news_5832, news_8468, news_454, news_4715, news_427, news_8189, news_5002, news_1288, news_6543, news_8444, news_7242, news_5303, news_1477, news_150, news_6154
U1790, iter_0: news_683, news_7824, news_7242, news_5884, news_2864, news_5606, news_1291, news_150, news_4715, news_144, news_4083, news_1244, news_4650, news_195, news_5797, news_4681, news_211, news_5752, news_1120, news_4140
U3744, iter_0: news_5884, news_5606, news_1291, news_7242, news_150, news_4715, news_8189, news_2864, news_1244, news_211, news_4681, news_4083, news_144, news_1120, news_5752, news_8643, news_8308, news_4237, news_2801, news_7212
U5869, iter_0: news_144, news_5884, news_683, news_1291, news_4237, news_5752, news_5797, news_2864, news_7242, news_4083, news_7824, news_5606, news_4715, news_4140, news_8189, news_8308, news_4650, news_4681, news_1120, news_195
U3679, iter_0: news_4715, news_6154, news_8189, news_6543, news_5072, news_4375, news_5832, news_5632, news_8444, news_1265, news_6055, news_3976, news_7166, news_7242, news_2573, news_4071, news_514, news_2723, news_623, news_264
U5660, iter_0: news_5884, news_150, news_683, news_5606, news_2864, news_7242, news_4715, news_4681, news_195, news_7824, news_4650, news_3947, news_8189, news_211, news_1244, news_1291, news_5797, news_144, news_8308, news_5051
U4155, iter_0: news_150, news_4650, news_8308, news_7242, news_5884, news_195, news_4083, news_4681, news_3947, news_5797, news_4715, news_8189, news_5752, news_4140, news_2801, news_8643, news_1301, news_4237, news_4249, news_2864
U3473, iter_0: news_4715, news_8189, news_4103, news_8468, news_4375, news_5193, news_264, news_3976, news_4384, news_6154, news_623, news_5002, news_2347, news_6055, news_8433, news_514, news_4114, news_5646, news_4190, news_670
U318, iter_0: news_4715, news_8189, news_5051, news_2824, news_7242, news_1301, news_2864, news_195, news_4237, news_5752, news_4266, news_8643, news_4681, news_1120, news_4249, news_5884, news_150, news_144, news_4083, news_683
U2976, iter_0: news_8643, news_1291, news_4715, news_211, news_4237, news_5606, news_4266, news_3947, news_7824, news_8189, news_1244, news_150, news_7242, news_5752, news_5051, news_2824, news_195, news_3563, news_2864, news_4140
U3347, iter_0: news_5884, news_150, news_2864, news_683, news_4650, news_5051, news_8308, news_3563, news_144, news_1120, news_7242, news_4083, news_2824, news_1301, news_7212, news_4681, news_3947, news_1291, news_211, news_5606
U3551, iter_0: news_4715, news_211, news_1244, news_2824, news_3947, news_5051, news_5606, news_7242, news_4140, news_2864, news_1291, news_4781, news_195, news_4237, news_5797, news_8308, news_5752, news_1301, news_7824, news_4266
