U1085, iter_0: news_3947, news_5051, news_150, news_2864, news_2824, news_8189, news_4781, news_4715, news_3563, news_4140, news_1291, news_211, news_5884, news_4237, news_195, news_1244, news_5606, news_144, news_1120, news_7824
U5197, iter_0: news_4715, news_4237, news_1244, news_4249, news_1291, news_3563, news_5606, news_3947, news_683, news_7824, news_4781, news_1301, news_4650, news_211, news_4681, news_2824, news_5797, news_5051, news_8643, news_2864
U4677, iter_0: news_3947, news_150, news_2864, news_8189, news_4140, news_4237, news_4781, news_2824, news_5884, news_4715, news_3563, news_4249, news_1120, news_4083, news_5606, news_144, news_1301, news_7242, news_5797, news_4681
U2789, iter_0: news_8189, news_5884, news_4140, news_2824, news_3947, news_2864, news_150, news_211, news_5051, news_1291, news_1120, news_195, news_4237, news_1244, news_4781, news_3563, news_4249, news_5606, news_4083, news_7824
U1542, iter_0: news_8189, news_2824, news_211, news_3563, news_1291, news_4237, news_5606, news_4715, news_1244, news_5051, news_5884, news_3947, news_7824, news_2864, news_150, news_8643, news_4249, news_4781, news_4650, news_195
U2593, iter_0: news_5051, news_3563, news_3947, news_2824, news_4781, news_2864, news_1291, news_211, news_5606, news_1244, news_8189, news_7824, news_144, news_683, news_195, news_5884, news_1301, news_4140, news_5797, news_4650
U4448, iter_0: news_5884, news_8189, news_4140, news_2824, news_211, news_3947, news_2864, news_1291, news_150, news_1120, news_5051, news_195, news_4237, news_1244, news_4781, news_3563, news_4249, news_5606, news_4083, news_7824
U128, iter_0: news_3947, news_5051, news_150, news_2864, news_4781, news_4715, news_2824, news_3563, news_1291, news_8189, news_4140, news_4237, news_1244, news_144, news_211, news_195, news_5606, news_7824, news_7212, news_683
U3841, iter_0: news_5051, news_4715, news_2824, news_3947, news_2864, news_3563, news_150, news_8189, news_1291, news_4237, news_211, news_1244, news_5606, news_4781, news_7824, news_144, news_5884, news_4140, news_683, news_195
U738, iter_0: news_4715, news_3947, news_5051, news_150, news_4781, news_3563, news_2864, news_1291, news_2824, news_1244, news_4237, news_683, news_5606, news_144, news_7824, news_211, news_5797, news_8189, news_1301, news_7212
U4023, iter_0: news_4715, news_4781, news_3947, news_150, news_1291, news_2824, news_5797, news_4237, news_1301, news_8643, news_5752, news_4083, news_4650, news_8189, news_7242, news_4681, news_4249, news_8308, news_5051, news_683
U4317, iter_0: news_3947, news_8189, news_5884, news_150, news_5051, news_4237, news_211, news_4249, news_1244, news_4715, news_195, news_5606, news_4083, news_144, news_1301, news_7242, news_8308, news_2801, news_4650, news_4681
U82, iter_0: news_4715, news_3563, news_683, news_5051, news_5606, news_3947, news_1244, news_7824, news_4237, news_1291, news_4781, news_8643, news_2864, news_2824, news_5797, news_150, news_144, news_211, news_1301, news_4650
U3843, iter_0: news_796, news_4715, news_8479, news_482, news_427, news_2281, news_8409, news_6659, news_150, news_5042, news_4190, news_7112, news_8468, news_911, news_8143, news_5303, news_4237, news_958, news_6703, news_8258
U6426, iter_0: news_4715, news_683, news_5051, news_4781, news_5797, news_3947, news_5606, news_150, news_5752, news_8643, news_4237, news_1301, news_4681, news_7212, news_2801, news_4249, news_4083, news_7242, news_8189, news_4140
U4544, iter_0: news_3947, news_150, news_2864, news_5051, news_2824, news_8189, news_4781, news_1291, news_4140, news_5884, news_3563, news_4715, news_211, news_4237, news_1244, news_195, news_1120, news_5606, news_144, news_7824
U1438, iter_0: news_4715, news_8643, news_5606, news_3563, news_2824, news_5051, news_7824, news_211, news_4237, news_8189, news_683, news_150, news_144, news_1244, news_1291, news_2864, news_4650, news_3947, news_195, news_5797
U1080, iter_0: news_8189, news_5884, news_4140, news_2824, news_3947, news_2864, news_150, news_211, news_1291, news_5051, news_4237, news_1120, news_195, news_1244, news_4781, news_3563, news_4249, news_5606, news_4083, news_4715
U1718, iter_0: news_4715, news_5606, news_683, news_7824, news_5797, news_3563, news_4650, news_3491, news_4681, news_5752, news_144, news_1301, news_4237, news_211, news_1244, news_2824, news_8308, news_5051, news_4249, news_1291
U1679, iter_0: news_4715, news_3563, news_5606, news_8643, news_5051, news_683, news_7824, news_2824, news_4237, news_1244, news_1291, news_4781, news_3947, news_144, news_211, news_5797, news_150, news_2864, news_4650, news_1301
U2668, iter_0: news_8189, news_4083, news_4249, news_1301, news_7242, news_5752, news_2896, news_7182, news_4727, news_5187, news_3923, news_830, news_2833, news_2686, news_7811, news_174, news_5859, news_6686, news_3643, news_3359
U912, iter_0: news_8189, news_2824, news_5051, news_3947, news_150, news_2864, news_5884, news_4140, news_1291, news_211, news_3563, news_4781, news_4237, news_1244, news_195, news_4715, news_5606, news_1120, news_7824, news_144
U5252, iter_0: news_8189, news_2824, news_3947, news_5884, news_2864, news_4140, news_1291, news_211, news_150, news_5051, news_4237, news_1244, news_3563, news_4781, news_4715, news_1120, news_195, news_5606, news_7824, news_4249
U5717, iter_0: news_5193, news_6055, news_4715, news_2723, news_150, news_8468, news_4103, news_4190, news_5042, news_7166, news_1288, news_2951, news_6659, news_8143, news_5072, news_769, news_958, news_8258, news_5632, news_4581
U2001, iter_0: news_2824, news_8189, news_1291, news_3947, news_211, news_4715, news_4237, news_3563, news_5051, news_1244, news_2864, news_150, news_5884, news_5606, news_4781, news_7824, news_4140, news_4249, news_195, news_144
U3053, iter_0: news_4715, news_3947, news_3563, news_4781, news_2864, news_150, news_683, news_1244, news_4237, news_5606, news_5797, news_8643, news_1301, news_4650, news_4249, news_5752, news_8189, news_4681, news_4083, news_7242
U189, iter_0: news_8189, news_5884, news_2824, news_211, news_1291, news_4140, news_3947, news_4237, news_5051, news_2864, news_150, news_1244, news_3563, news_5606, news_195, news_1120, news_4715, news_4781, news_7824, news_4249
U5683, iter_0: news_5884, news_8189, news_4237, news_1291, news_1120, news_195, news_2864, news_150, news_5051, news_4249, news_1244, news_5606, news_3563, news_4083, news_7824, news_7242, news_1301, news_4715, news_7212, news_8643
U2581, iter_0: news_4715, news_4781, news_3947, news_5051, news_150, news_2864, news_3563, news_1291, news_2824, news_1244, news_683, news_144, news_5606, news_7824, news_4237, news_211, news_8189, news_8643, news_195, news_1301
U4148, iter_0: news_5884, news_4140, news_8189, news_211, news_1120, news_2824, news_1291, news_3947, news_2864, news_150, news_195, news_4237, news_1244, news_5051, news_4249, news_4781, news_4083, news_3563, news_5606, news_8308
U1308, iter_0: news_8189, news_4237, news_1244, news_1291, news_8643, news_4249, news_4715, news_4650, news_5051, news_4140, news_2864, news_150, news_8308, news_1301, news_4083, news_4681, news_4781, news_683, news_5797, news_7242
U4647, iter_0: news_4715, news_5606, news_4237, news_211, news_5797, news_8189, news_144, news_1301, news_4681, news_4249, news_150, news_5752, news_4083, news_195, news_5884, news_3491, news_7242, news_2801, news_7212, news_1120
U610, iter_0: news_4103, news_8189, news_1288, news_8409, news_6666, news_4722, news_5002, news_3976, news_6154, news_8468, news_6703, news_8143, news_150, news_958, news_7119, news_2573, news_6055, news_8444, news_2281, news_5654
U2222, iter_0: news_4715, news_5606, news_8643, news_3563, news_4237, news_211, news_7824, news_1244, news_2824, news_1291, news_4650, news_683, news_8189, news_5051, news_4249, news_5797, news_1301, news_4681, news_144, news_2864
U2631, iter_0: news_378, news_4715, news_8643, news_5832, news_3976, news_8444, news_5303, news_7119, news_8479, news_796, news_6543, news_6659, news_7112, news_1374, news_4071, news_4237, news_1939, news_4681, news_4190, news_7200
U1434, iter_0: news_8189, news_5884, news_4140, news_2824, news_211, news_4237, news_1291, news_3947, news_1244, news_4249, news_2864, news_5051, news_150, news_1120, news_3563, news_5606, news_195, news_4781, news_7824, news_4083
U3997, iter_0: news_150, news_5051, news_1291, news_4781, news_5606, news_144, news_1301, news_7242, news_4650, news_8308, news_4681, news_4266, news_3947, news_3563, news_4237, news_4715, news_7212, news_683, news_8643, news_8189
U28, iter_0: news_4715, news_683, news_4781, news_3947, news_5797, news_3563, news_5752, news_4237, news_5051, news_7824, news_1301, news_144, news_1244, news_4266, news_1291, news_150, news_4249, news_5606, news_2864, news_4681
U5297, iter_0: news_4715, news_5051, news_3563, news_2824, news_150, news_3947, news_2864, news_5606, news_4781, news_7824, news_1291, news_4237, news_211, news_144, news_1244, news_683, news_8643, news_8189, news_5797, news_195
U86, iter_0: news_8444, news_8643, news_911, news_3976, news_8479, news_4715, news_8189, news_4237, news_5042, news_4629, news_427, news_1265, news_454, news_8409, news_5303, news_958, news_6717, news_4249, news_6703, news_557
U1805, iter_0: news_4715, news_4237, news_3563, news_3947, news_1244, news_4249, news_683, news_5606, news_5051, news_1291, news_5797, news_7824, news_2864, news_1301, news_4781, news_2824, news_4650, news_150, news_144, news_211
U6159, iter_0: news_4715, news_3563, news_5051, news_5606, news_2824, news_683, news_7824, news_3947, news_1244, news_8643, news_2864, news_1291, news_4237, news_150, news_4781, news_211, news_144, news_5797, news_4650, news_1301
U1941, iter_0: news_3947, news_5051, news_150, news_2864, news_2824, news_1291, news_4715, news_4781, news_8189, news_3563, news_211, news_1244, news_4237, news_4140, news_5884, news_5606, news_195, news_7824, news_144, news_1120
U2841, iter_0: news_8189, news_5884, news_4140, news_2824, news_3947, news_2864, news_150, news_211, news_1291, news_5051, news_1120, news_195, news_4237, news_4781, news_1244, news_3563, news_5606, news_4249, news_4715, news_4083
U1290, iter_0: news_3947, news_8189, news_4140, news_5884, news_150, news_1291, news_2864, news_2824, news_5051, news_211, news_4237, news_4781, news_1120, news_1244, news_3563, news_195, news_4249, news_4715, news_4083, news_5606
U4321, iter_0: news_5884, news_4140, news_8189, news_1120, news_211, news_2824, news_3947, news_2864, news_195, news_1291, news_150, news_4237, news_4249, news_5051, news_1244, news_4781, news_8308, news_3563, news_7242, news_7212
U5360, iter_0: news_4715, news_3563, news_5606, news_8643, news_4237, news_7824, news_1244, news_1291, news_2824, news_211, news_683, news_4650, news_5051, news_5797, news_4249, news_1301, news_3947, news_144, news_2864, news_8189
U6504, iter_0: news_3947, news_150, news_8189, news_5051, news_4781, news_3563, news_195, news_4237, news_4715, news_7824, news_4083, news_4249, news_1301, news_7242, news_683, news_4650, news_8643, news_4681, news_5752, news_4140
U5792, iter_0: news_8189, news_5884, news_2824, news_211, news_4140, news_1291, news_3947, news_2864, news_5051, news_150, news_4237, news_1244, news_3563, news_195, news_5606, news_1120, news_4781, news_4715, news_7824, news_4249
U1202, iter_0: news_2824, news_5606, news_211, news_8189, news_3563, news_4237, news_5051, news_7824, news_1291, news_1244, news_5884, news_150, news_2864, news_3947, news_4650, news_195, news_144, news_4249, news_683, news_4781
U2108, iter_0: news_4715, news_8643, news_3563, news_683, news_5606, news_7824, news_5797, news_5051, news_144, news_1244, news_4237, news_2824, news_4650, news_4781, news_1291, news_1301, news_3947, news_5752, news_2864, news_150
U3293, iter_0: news_4140, news_8189, news_5884, news_3947, news_2824, news_2864, news_150, news_5051, news_1291, news_211, news_1120, news_195, news_4781, news_4237, news_1244, news_3563, news_4249, news_5606, news_4083, news_7212
U2648, iter_0: news_4715, news_8643, news_5606, news_3563, news_211, news_4237, news_1244, news_2824, news_5797, news_4650, news_144, news_4681, news_4781, news_1301, news_150, news_3947, news_4249, news_8189, news_5752, news_4083
U1728, iter_0: news_4715, news_4237, news_3947, news_4249, news_3563, news_5051, news_1244, news_2864, news_5606, news_1291, news_683, news_5797, news_4781, news_150, news_1301, news_2824, news_7824, news_144, news_211, news_4650
U1790, iter_0: news_4715, news_3563, news_5051, news_3947, news_2864, news_150, news_8643, news_1291, news_4237, news_1301, news_5752, news_4266, news_7212, news_4681, news_4083, news_4249, news_7242, news_8189, news_3491, news_1120
U3744, iter_0: news_4715, news_683, news_3563, news_8643, news_5797, news_144, news_3947, news_4237, news_150, news_1291, news_2824, news_5752, news_4650, news_1301, news_4681, news_4266, news_4249, news_4083, news_2801, news_7242
U5869, iter_0: news_4715, news_5797, news_683, news_4266, news_8643, news_5752, news_5606, news_144, news_7824, news_3563, news_4650, news_1301, news_4681, news_2801, news_4237, news_8308, news_5051, news_7242, news_3491, news_7212
U3679, iter_0: news_4715, news_4237, news_4249, news_8308, news_5797, news_5606, news_1301, news_3563, news_3947, news_2801, news_683, news_5051, news_1244, news_7824, news_4650, news_7242, news_2864, news_5752, news_4681, news_144
U5660, iter_0: news_8189, news_5884, news_4140, news_2824, news_211, news_1291, news_3947, news_2864, news_150, news_5051, news_4237, news_1244, news_1120, news_195, news_3563, news_4781, news_5606, news_4249, news_4715, news_7824
U4155, iter_0: news_4715, news_1291, news_211, news_3563, news_1244, news_4237, news_2824, news_3947, news_5606, news_5051, news_2864, news_7824, news_8189, news_150, news_4781, news_683, news_4249, news_8643, news_5884, news_144
U3473, iter_0: news_2824, news_3947, news_8189, news_5051, news_1291, news_2864, news_4715, news_150, news_211, news_3563, news_4237, news_1244, news_5884, news_4781, news_5606, news_4140, news_7824, news_4249, news_195, news_144
U318, iter_0: news_4140, news_8189, news_5884, news_2824, news_3947, news_2864, news_150, news_211, news_1291, news_5051, news_1120, news_195, news_4237, news_4781, news_1244, news_3563, news_5606, news_4249, news_4083, news_4715
U2976, iter_0: news_8189, news_5884, news_4140, news_2824, news_3947, news_211, news_2864, news_150, news_1291, news_5051, news_195, news_1120, news_4237, news_1244, news_4781, news_3563, news_5606, news_4715, news_4249, news_7824
U3347, iter_0: news_4715, news_3947, news_3563, news_5051, news_1291, news_4781, news_1244, news_4237, news_2864, news_150, news_2824, news_5606, news_683, news_7824, news_211, news_144, news_8189, news_4249, news_1301, news_5797
U3551, iter_0: news_3947, news_150, news_4781, news_5051, news_2864, news_4715, news_3563, news_2824, news_1291, news_144, news_4140, news_4237, news_1244, news_7212, news_8189, news_683, news_195, news_7824, news_211, news_5606
U1084, iter_0: news_5884, news_8189, news_211, news_4140, news_4237, news_4249, news_2824, news_1120, news_8308, news_1291, news_1244, news_5606, news_195, news_4083, news_4650, news_7824, news_2864, news_7242, news_3563, news_1301
