U1085, iter_0: news_5072, news_4071, news_8189, news_6659, news_264, news_378, news_4715, news_4722, news_4681, news_8433, news_2950, news_2951, news_5646, news_8409, news_6055, news_2347, news_1477, news_5193, news_427, news_5654
U3568, iter_0: news_5884, news_4715, news_5606, news_7824, news_8189, news_211, news_150, news_3947, news_1291, news_7242, news_1244, news_195, news_2824, news_5797, news_5051, news_1120, news_4140, news_4781, news_4681, news_8643
U5197, iter_0: news_4715, news_482, news_8189, news_5072, news_6154, news_6543, news_1477, news_553, news_7166, news_911, news_8444, news_1265, news_5632, news_958, news_7242, news_1073, news_6055, news_6703, news_8143, news_4581
U4677, iter_0: news_4715, news_8189, news_211, news_2824, news_1244, news_3947, news_5051, news_4140, news_7242, news_2864, news_5606, news_4781, news_4237, news_195, news_5797, news_5752, news_1291, news_8308, news_3563, news_1301
U2789, iter_0: news_8643, news_1291, news_4715, news_4237, news_1244, news_3947, news_8189, news_150, news_5051, news_3563, news_7242, news_4681, news_5752, news_2864, news_3491, news_4140, news_5797, news_4249, news_1301, news_2801
U1542, iter_0: news_5884, news_683, news_1291, news_3563, news_5752, news_3947, news_5797, news_150, news_2864, news_4715, news_4781, news_8189, news_8308, news_1301, news_5606, news_1120, news_4681, news_2824, news_4650, news_3491
U2593, iter_0: news_4715, news_8189, news_211, news_2824, news_5051, news_4140, news_1244, news_2864, news_3947, news_7242, news_5797, news_5752, news_4781, news_3563, news_7212, news_4237, news_195, news_4681, news_5606, news_8308
U4448, iter_0: news_4715, news_8189, news_5051, news_4140, news_3947, news_4781, news_2824, news_2864, news_5752, news_1244, news_4237, news_7212, news_8308, news_7242, news_1291, news_5797, news_195, news_1301, news_3563, news_3491
U128, iter_0: news_4715, news_8189, news_5051, news_5606, news_1291, news_1301, news_7242, news_7824, news_5752, news_8308, news_4237, news_1120, news_150, news_8643, news_4681, news_144, news_3563, news_4083, news_4249, news_683
U3841, iter_0: news_4715, news_8189, news_6154, news_2281, news_5072, news_4103, news_5632, news_2951, news_8444, news_1265, news_6659, news_7112, news_7242, news_514, news_264, news_623, news_2573, news_2347, news_2723, news_4237
U738, iter_0: news_3947, news_4715, news_5051, news_5606, news_4781, news_4140, news_2824, news_1244, news_5884, news_1291, news_7242, news_7824, news_4237, news_195, news_8308, news_5797, news_3491, news_5752, news_211, news_2864
U4023, iter_0: news_5051, news_8189, news_4140, news_4715, news_4781, news_5797, news_2824, news_3947, news_5752, news_7212, news_1244, news_4237, news_1291, news_8308, news_2864, news_3491, news_7242, news_144, news_195, news_4249
U4317, iter_0: news_8643, news_7824, news_1291, news_4715, news_4237, news_1244, news_4266, news_8189, news_5606, news_7242, news_211, news_3947, news_5752, news_195, news_150, news_5884, news_5051, news_3491, news_2824, news_4140
U82, iter_0: news_4715, news_8189, news_5051, news_4140, news_4781, news_3947, news_2824, news_5752, news_2864, news_1244, news_4237, news_7212, news_8308, news_1291, news_7242, news_5797, news_3491, news_195, news_3563, news_5884
U3843, iter_0: news_4715, news_211, news_8189, news_2824, news_5051, news_1244, news_2864, news_4140, news_3947, news_5606, news_3563, news_5752, news_4237, news_5797, news_195, news_4781, news_7212, news_4681, news_4266, news_8308
U6426, iter_0: news_4715, news_8189, news_796, news_3976, news_4722, news_7119, news_6055, news_2951, news_1288, news_2573, news_911, news_4103, news_5193, news_1477, news_5832, news_8468, news_8409, news_376, news_5654, news_1265
U4544, iter_0: news_5884, news_3947, news_5606, news_5051, news_4681, news_4140, news_8189, news_2824, news_8308, news_1120, news_1291, news_1301, news_7824, news_4781, news_8643, news_1244, news_3491, news_5797, news_683, news_2864
U1438, iter_0: news_3947, news_5884, news_5051, news_150, news_683, news_3563, news_3491, news_2824, news_1291, news_2864, news_1301, news_5606, news_8308, news_4681, news_4237, news_8643, news_1120, news_4781, news_4715, news_4140
U1080, iter_0: news_5051, news_1291, news_5884, news_144, news_683, news_2801, news_3563, news_3947, news_4083, news_150, news_2864, news_1120, news_8308, news_1301, news_5606, news_2824, news_4650, news_5797, news_195, news_4715
U1718, iter_0: news_3947, news_4715, news_4140, news_8189, news_4781, news_5051, news_5797, news_5752, news_4237, news_7212, news_4266, news_1301, news_1120, news_7824, news_2801, news_8643, news_7242, news_4249, news_4083, news_4681
U1679, iter_0: news_3947, news_4715, news_4140, news_5051, news_8189, news_4781, news_4266, news_3491, news_4083, news_1301, news_1120, news_4650, news_5797, news_5884, news_8308, news_7824, news_2824, news_4237, news_5752, news_150
U2668, iter_0: news_4715, news_8189, news_1291, news_211, news_5606, news_1244, news_7824, news_3947, news_7242, news_2824, news_5051, news_4237, news_195, news_4266, news_5797, news_4140, news_8643, news_150, news_5752, news_5884
U912, iter_0: news_4715, news_8189, news_211, news_1244, news_3947, news_2824, news_5606, news_5051, news_7242, news_1291, news_4140, news_195, news_4781, news_7824, news_2864, news_4237, news_5797, news_5752, news_1301, news_4266
U5252, iter_0: news_4266, news_5752, news_144, news_1291, news_4237, news_5797, news_4083, news_7824, news_150, news_4715, news_195, news_8308, news_8189, news_1301, news_4681, news_1120, news_2824, news_211, news_2864, news_7242
U5717, iter_0: news_4715, news_8189, news_4237, news_4681, news_1301, news_4249, news_150, news_8643, news_254, news_5686, news_7899, news_6108, news_8098, news_5223, news_6163, news_3997, news_5375, news_7554, news_1612, news_2548
U2001, iter_0: news_8468, news_1477, news_2950, news_5002, news_4114, news_1002, news_378, news_8627, news_5832, news_514, news_4237, news_427, news_1265, news_796, news_769, news_5752, news_482, news_557, news_5042, news_150
U3053, iter_0: news_1291, news_4715, news_5606, news_7824, news_211, news_7242, news_1244, news_3947, news_5884, news_4237, news_5797, news_4266, news_8643, news_150, news_5752, news_5051, news_195, news_2824, news_2864, news_4140
U189, iter_0: news_683, news_5884, news_150, news_2864, news_4681, news_4715, news_7242, news_5606, news_3947, news_4650, news_8308, news_5051, news_195, news_211, news_1291, news_8189, news_2824, news_7824, news_4140, news_4083
U5683, iter_0: news_4715, news_4140, news_8189, news_1301, news_4781, news_1120, news_4083, news_150, news_4237, news_5752, news_4681, news_8308, news_7212, news_1291, news_8643, news_7242, news_2864, news_4249, news_3563, news_144
U2581, iter_0: news_211, news_4715, news_3563, news_5051, news_8189, news_2824, news_4681, news_7212, news_195, news_5797, news_2864, news_1244, news_4140, news_4249, news_3491, news_8308, news_5752, news_3947, news_4083, news_4237
U4148, iter_0: news_5051, news_1291, news_5884, news_683, news_4650, news_2864, news_3563, news_8308, news_3947, news_2824, news_3491, news_4781, news_1301, news_5606, news_1120, news_4237, news_4681, news_8643, news_7212, news_8189
U1308, iter_0: news_5051, news_144, news_5884, news_1244, news_1291, news_3563, news_5797, news_3947, news_7824, news_150, news_4083, news_2864, news_1120, news_195, news_4140, news_8308, news_5606, news_2824, news_4650, news_2801
U4647, iter_0: news_1291, news_4715, news_7824, news_1244, news_8189, news_211, news_4266, news_5606, news_4237, news_3947, news_7242, news_195, news_2824, news_5051, news_150, news_5752, news_4140, news_3491, news_5797, news_2864
U610, iter_0: news_4715, news_8189, news_211, news_1244, news_2824, news_3947, news_5051, news_5606, news_7242, news_4140, news_1291, news_2864, news_4781, news_4237, news_195, news_5797, news_5752, news_8308, news_1301, news_7824
U2222, iter_0: news_4715, news_211, news_8189, news_5606, news_1244, news_2824, news_1291, news_5051, news_4266, news_8643, news_4237, news_3947, news_2864, news_7242, news_4140, news_195, news_3563, news_5752, news_4681, news_7212
U2631, iter_0: news_4715, news_5051, news_8189, news_2824, news_5797, news_4681, news_1244, news_3563, news_7212, news_4140, news_2864, news_3491, news_8308, news_195, news_211, news_3947, news_4249, news_4083, news_5752, news_4781
U1434, iter_0: news_1291, news_5884, news_5051, news_4650, news_683, news_3563, news_3947, news_2864, news_150, news_5606, news_2824, news_8308, news_144, news_1301, news_7242, news_7212, news_3491, news_211, news_5797, news_1120
U3997, iter_0: news_1288, news_7119, news_4190, news_6154, news_6055, news_8409, news_8627, news_2573, news_376, news_557, news_4715, news_8444, news_6543, news_2951, news_5654, news_7200, news_6315, news_1301, news_3976, news_150
U28, iter_0: news_4715, news_8189, news_211, news_2824, news_5051, news_3947, news_1244, news_4140, news_7242, news_5606, news_2864, news_4781, news_4237, news_5752, news_5797, news_1291, news_195, news_8308, news_4266, news_1301
U5297, iter_0: news_150, news_4650, news_5884, news_7242, news_144, news_4681, news_195, news_4715, news_4083, news_3947, news_1291, news_2824, news_3563, news_8189, news_5752, news_8643, news_2801, news_1301, news_4237, news_3491
U86, iter_0: news_150, news_683, news_4715, news_7242, news_4681, news_2864, news_195, news_8189, news_1291, news_5797, news_1244, news_5051, news_4140, news_1120, news_4650, news_8643, news_4781, news_144, news_7212, news_5752
U1805, iter_0: news_7242, news_8308, news_195, news_4083, news_7824, news_150, news_5797, news_5884, news_4237, news_5752, news_8189, news_4715, news_4681, news_4140, news_7212, news_5051, news_8643, news_1301, news_4249, news_3491
U6159, iter_0: news_5606, news_2864, news_4650, news_683, news_144, news_7824, news_150, news_5884, news_1291, news_1244, news_195, news_8308, news_5797, news_4715, news_4681, news_211, news_1120, news_3947, news_7212, news_4140
U1941, iter_0: news_4715, news_8189, news_211, news_2824, news_5051, news_1244, news_4140, news_2864, news_3947, news_7242, news_4781, news_5797, news_5752, news_3563, news_7212, news_8308, news_195, news_4681, news_5606, news_1291
U2841, iter_0: news_150, news_683, news_1301, news_3563, news_5051, news_3947, news_4681, news_1291, news_4715, news_2864, news_2824, news_8189, news_4237, news_4140, news_5606, news_3491, news_4083, news_4781, news_8308, news_7824
U1290, iter_0: news_683, news_2864, news_150, news_8308, news_7242, news_7212, news_4681, news_8189, news_211, news_4140, news_1301, news_4237, news_4249, news_5606, news_3947, news_4715, news_5051, news_2801, news_4650, news_4083
U4321, iter_0: news_4237, news_150, news_4715, news_8189, news_4681, news_8643, news_4249, news_1301, news_116, news_7983, news_6638, news_6282, news_241, news_890, news_2795, news_1739, news_4605, news_1858, news_360, news_1365
U5360, iter_0: news_3947, news_4715, news_5051, news_8189, news_5884, news_4140, news_5606, news_4781, news_2824, news_1301, news_1244, news_3491, news_5797, news_5752, news_8308, news_7824, news_4237, news_1120, news_1291, news_4266
U6504, iter_0: news_4715, news_5051, news_4140, news_1301, news_8189, news_150, news_3491, news_4681, news_1120, news_7824, news_4083, news_5797, news_4237, news_5752, news_8643, news_7212, news_2801, news_195, news_7242, news_683
U5792, iter_0: news_4715, news_6055, news_6543, news_796, news_8189, news_4375, news_7119, news_8258, news_2573, news_5072, news_8444, news_8409, news_2951, news_5654, news_376, news_5832, news_514, news_8143, news_5193, news_7112
U1202, iter_0: news_211, news_4715, news_8189, news_3563, news_5051, news_2824, news_4681, news_195, news_5797, news_1244, news_7212, news_2864, news_4140, news_4249, news_3947, news_4266, news_3491, news_5606, news_4237, news_8308
U2108, iter_0: news_211, news_4715, news_8189, news_5051, news_4681, news_8643, news_150, news_5606, news_3947, news_4249, news_4237, news_5752, news_7242, news_4650, news_4781, news_4083, news_1291, news_1301, news_144, news_5884
U3293, iter_0: news_5884, news_150, news_4715, news_3947, news_4681, news_7242, news_5606, news_195, news_211, news_8189, news_7824, news_1291, news_2824, news_5051, news_5797, news_4140, news_4781, news_1244, news_1301, news_1120
U2648, iter_0: news_5884, news_150, news_3947, news_1301, news_5051, news_4715, news_4681, news_5606, news_4140, news_3491, news_8189, news_4237, news_2824, news_7824, news_4266, news_4083, news_4781, news_1120, news_1244, news_4650
U1728, iter_0: news_7824, news_5884, news_4715, news_5606, news_8189, news_1291, news_1244, news_7242, news_211, news_150, news_195, news_3947, news_5797, news_2824, news_1120, news_4266, news_8643, news_5051, news_4140, news_4237
U1790, iter_0: news_683, news_7824, news_7242, news_5884, news_2864, news_5606, news_1291, news_8189, news_150, news_4715, news_144, news_4083, news_1244, news_4650, news_195, news_5797, news_4681, news_211, news_5752, news_1120
U3744, iter_0: news_5884, news_5606, news_1291, news_7242, news_7824, news_150, news_4715, news_8189, news_2864, news_683, news_1244, news_195, news_211, news_5797, news_4681, news_4083, news_144, news_3947, news_1120, news_4650
U5869, iter_0: news_144, news_5884, news_1291, news_4237, news_5752, news_5797, news_7242, news_4083, news_5606, news_4715, news_8189, news_8308, news_4650, news_4681, news_1120, news_4266, news_1244, news_8643, news_150, news_2801
U3679, iter_0: news_4715, news_8189, news_211, news_2824, news_7242, news_5606, news_4781, news_1291, news_4237, news_1301, news_5752, news_5797, news_7824, news_7212, news_4681, news_8643, news_4249, news_150, news_2801, news_5884
U5660, iter_0: news_7119, news_5884, news_683, news_7112, news_557, news_1288, news_6659, news_6452, news_4375, news_5303, news_5606, news_5654, news_2864, news_6315, news_769, news_4260, news_7242, news_4114, news_482, news_8479
U4155, iter_0: news_2864, news_150, news_683, news_4650, news_5606, news_8308, news_7242, news_144, news_5884, news_195, news_4083, news_7824, news_5051, news_1291, news_1244, news_4681, news_1120, news_2824, news_3947, news_5797
U3473, iter_0: news_4715, news_8189, news_4103, news_8468, news_4375, news_5193, news_264, news_3976, news_4384, news_6154, news_623, news_5002, news_2347, news_6055, news_8433, news_514, news_4114, news_5646, news_4190, news_670
U318, iter_0: news_4715, news_8189, news_5051, news_2824, news_7242, news_1301, news_2864, news_195, news_4237, news_5752, news_4266, news_8643, news_4681, news_1120, news_4249, news_5884, news_150, news_144, news_4083, news_683
U2976, iter_0: news_8643, news_1291, news_4715, news_211, news_4237, news_5606, news_4266, news_3947, news_7824, news_8189, news_1244, news_150, news_7242, news_5752, news_5051, news_2824, news_195, news_3563, news_2864, news_4140
U3347, iter_0: news_5884, news_150, news_2864, news_683, news_4650, news_5051, news_8308, news_3563, news_144, news_1120, news_7242, news_4083, news_2824, news_1301, news_7212, news_4681, news_3947, news_1291, news_211, news_5606
U3551, iter_0: news_4715, news_8189, news_211, news_1244, news_2824, news_3947, news_5051, news_5606, news_7242, news_4140, news_2864, news_1291, news_4781, news_195, news_4237, news_5797, news_8308, news_5752, news_1301, news_7824
