U1085, iter_0: news_150, news_2864, news_5797, news_4249, news_5606, news_4083, news_8643, news_4237, news_1244, news_1120, news_2824, news_195, news_5752, news_4781, news_7242, news_4140, news_8308, news_683, news_144, news_4715
U3568, iter_0: news_3947, news_8189, news_4715, news_195, news_2824, news_5051, news_4140, news_5884, news_3563, news_2864, news_7242, news_5752, news_5606, news_4249, news_4083, news_150, news_4781, news_1291, news_4237, news_5797
U5197, iter_0: news_211, news_5884, news_8308, news_7824, news_4681, news_1301, news_5797, news_5752, news_2824, news_5051, news_2864, news_5606, news_7212, news_3563, news_3491, news_4140, news_150, news_1120, news_4266, news_144
U4677, iter_0: news_1291, news_2864, news_3947, news_5752, news_150, news_7242, news_4681, news_4237, news_7824, news_8308, news_4266, news_8643, news_1301, news_1120, news_683, news_3563, news_5884, news_4140, news_5606, news_4781
U2789, iter_0: news_5884, news_8308, news_211, news_7824, news_4681, news_5051, news_5797, news_1301, news_2824, news_5752, news_7212, news_1291, news_3563, news_2864, news_8643, news_4140, news_5606, news_1244, news_4266, news_8189
U1542, iter_0: news_8189, news_4781, news_4249, news_4715, news_7242, news_4237, news_3947, news_8643, news_4650, news_2801, news_150, news_195, news_1244, news_5752, news_4140, news_3563, news_4083, news_5606, news_3491, news_2824
U2593, iter_0: news_3563, news_8189, news_4237, news_4781, news_4715, news_4140, news_8643, news_5606, news_1291, news_4249, news_7242, news_5752, news_7824, news_4650, news_195, news_4083, news_2801, news_150, news_1244, news_144
U4448, iter_0: news_5884, news_2824, news_5051, news_1291, news_2864, news_3947, news_211, news_5606, news_5797, news_4140, news_195, news_8189, news_4715, news_5752, news_4083, news_150, news_3563, news_4681, news_4249, news_7242
U128, iter_0: news_1244, news_150, news_8189, news_4781, news_4715, news_2824, news_3947, news_4249, news_7824, news_195, news_4237, news_7242, news_211, news_1291, news_4140, news_8643, news_5752, news_2864, news_3563, news_4681
U3841, iter_0: news_2824, news_5884, news_5606, news_8189, news_4083, news_3947, news_683, news_2864, news_195, news_4249, news_4140, news_4715, news_3491, news_4237, news_7242, news_144, news_5752, news_211, news_1120, news_2801
U738, iter_0: news_150, news_1244, news_3947, news_4781, news_4715, news_2824, news_7824, news_195, news_4140, news_3563, news_5797, news_5752, news_211, news_1291, news_7242, news_5884, news_4266, news_8643, news_4237, news_2864
U4023, iter_0: news_5797, news_150, news_7824, news_5051, news_8308, news_8643, news_4681, news_1301, news_3563, news_4715, news_1291, news_5752, news_4781, news_4266, news_7212, news_1244, news_8189, news_2864, news_2824, news_3947
U4317, iter_0: news_4715, news_150, news_8189, news_3947, news_2864, news_5051, news_195, news_5752, news_7242, news_3563, news_4681, news_4249, news_4266, news_4083, news_8643, news_4237, news_1244, news_5606, news_211, news_8308
U82, iter_0: news_4715, news_2864, news_8189, news_5752, news_4083, news_4140, news_7242, news_8308, news_3947, news_683, news_4249, news_5884, news_2824, news_1301, news_4237, news_1120, news_4681, news_4650, news_4266, news_4781
U3843, iter_0: news_5051, news_150, news_2824, news_8189, news_4715, news_4781, news_1291, news_195, news_5884, news_5797, news_2864, news_3563, news_7242, news_4140, news_4249, news_5752, news_8643, news_4681, news_4237, news_7824
U6426, iter_0: news_7824, news_5884, news_3563, news_4140, news_5752, news_1301, news_5606, news_8308, news_1291, news_211, news_2824, news_5797, news_4681, news_195, news_150, news_8189, news_8643, news_4715, news_5051, news_3947
U4544, iter_0: news_4715, news_8189, news_3947, news_195, news_2864, news_2824, news_1291, news_5884, news_7242, news_150, news_4083, news_4140, news_3563, news_5752, news_4249, news_5606, news_4781, news_5797, news_4237, news_5051
U1438, iter_0: news_1244, news_2824, news_5884, news_5797, news_7824, news_150, news_4781, news_8189, news_4681, news_3947, news_8643, news_7212, news_5051, news_683, news_1291, news_4237, news_4715, news_144, news_4266, news_4249
U1080, iter_0: news_8189, news_4140, news_4715, news_3563, news_4237, news_5606, news_4781, news_4249, news_7242, news_4083, news_5752, news_150, news_144, news_1244, news_5051, news_4650, news_683, news_8643, news_1120, news_1301
U1718, iter_0: news_4715, news_1291, news_2864, news_8189, news_3947, news_2824, news_5051, news_7242, news_4781, news_195, news_5797, news_5884, news_5752, news_4249, news_3563, news_4681, news_4083, news_5606, news_4140, news_4237
U1679, iter_0: news_8308, news_4681, news_7824, news_5884, news_5752, news_1301, news_8643, news_4715, news_150, news_8189, news_5606, news_7242, news_7212, news_4249, news_2801, news_4083, news_4237, news_3491, news_1244, news_683
U2668, iter_0: news_4715, news_8189, news_2864, news_1291, news_150, news_5884, news_5051, news_4781, news_7242, news_5797, news_4249, news_4083, news_5752, news_4237, news_4681, news_3563, news_4140, news_4266, news_4650, news_3491
U912, iter_0: news_4140, news_5884, news_3563, news_195, news_3947, news_5606, news_2824, news_4083, news_5752, news_5051, news_8189, news_1301, news_2864, news_1120, news_8308, news_4266, news_683, news_1291, news_7242, news_5797
U5252, iter_0: news_150, news_1291, news_5051, news_4715, news_7824, news_8189, news_3947, news_5797, news_4781, news_2824, news_4681, news_8643, news_211, news_5752, news_5884, news_3563, news_1244, news_195, news_2864, news_1301
U5717, iter_0: news_5884, news_5606, news_4140, news_683, news_4083, news_5752, news_3491, news_3563, news_1120, news_144, news_195, news_8308, news_1301, news_7212, news_2824, news_7242, news_4237, news_2801, news_8189, news_4249
U2001, iter_0: news_5051, news_1291, news_8308, news_211, news_4681, news_7824, news_5884, news_5606, news_5797, news_1301, news_5752, news_2824, news_2864, news_3563, news_150, news_4715, news_8643, news_4140, news_3947, news_8189
U3053, iter_0: news_8189, news_150, news_4715, news_4781, news_4249, news_4237, news_195, news_3947, news_7242, news_4083, news_1244, news_7824, news_5752, news_5606, news_2864, news_2824, news_1291, news_2801, news_4140, news_3563
U189, iter_0: news_4083, news_5752, news_1301, news_7242, news_8189, news_4249, news_5535, news_1925, news_5884, news_6748, news_1342, news_6818, news_5697, news_6078, news_4159, news_6322, news_6180, news_4802, news_1404, news_6109
U5683, iter_0: news_5752, news_4715, news_150, news_4681, news_4083, news_7242, news_8643, news_4237, news_5597, news_4263, news_3997, news_7656, news_141, news_6643, news_794, news_4900, news_310, news_6158, news_2563, news_6329
U2581, iter_0: news_7824, news_8643, news_211, news_5051, news_150, news_4781, news_5797, news_4681, news_8189, news_4715, news_1301, news_3563, news_2824, news_5752, news_1291, news_4140, news_4249, news_7242, news_4237, news_4266
U4148, iter_0: news_2824, news_1244, news_4237, news_4715, news_4781, news_5884, news_2864, news_8189, news_4650, news_211, news_5797, news_4249, news_7242, news_3947, news_5051, news_3491, news_144, news_2801, news_4681, news_4083
U1308, iter_0: news_4715, news_8643, news_4781, news_5051, news_7824, news_150, news_1291, news_8189, news_4681, news_1244, news_5797, news_5752, news_7242, news_4237, news_4249, news_3947, news_3563, news_1301, news_211, news_2801
U4647, iter_0: news_7212, news_1244, news_211, news_2801, news_683, news_5606, news_144, news_1120, news_1301, news_8308, news_5752, news_7824, news_4249, news_3491, news_3563, news_4650, news_4781, news_4140, news_4083, news_7242
U610, iter_0: news_5051, news_3947, news_8189, news_195, news_150, news_4715, news_4140, news_3563, news_5884, news_7242, news_4249, news_4781, news_5752, news_2864, news_4237, news_2824, news_4083, news_5797, news_3491, news_7824
U2222, iter_0: news_1301, news_5752, news_4083, news_4249, news_7242, news_8189, news_929, news_2351, news_6235, news_1626, news_1037, news_8385, news_2830, news_2510, news_1771, news_1631, news_8634, news_189, news_360, news_6526
U2631, iter_0: news_211, news_5884, news_8308, news_5051, news_2824, news_5797, news_2864, news_4681, news_7212, news_7824, news_4140, news_3563, news_5752, news_4266, news_150, news_3947, news_3491, news_195, news_1120, news_5606
U1434, iter_0: news_5884, news_2824, news_2864, news_8308, news_3947, news_4140, news_3563, news_7212, news_4681, news_5752, news_1291, news_5797, news_5606, news_211, news_1301, news_195, news_4715, news_4083, news_4266, news_8189
U3997, iter_0: news_5884, news_1291, news_3947, news_2824, news_4140, news_195, news_3563, news_150, news_8189, news_2864, news_5752, news_5797, news_4083, news_5606, news_7824, news_7242, news_4781, news_4266, news_5051, news_4249
U28, iter_0: news_1291, news_4140, news_3563, news_5884, news_3947, news_150, news_195, news_7824, news_2824, news_8189, news_4715, news_5752, news_5797, news_5606, news_2864, news_5051, news_1301, news_4681, news_8308, news_4266
U5297, iter_0: news_8308, news_5884, news_211, news_1291, news_4681, news_7824, news_2864, news_5797, news_1301, news_5752, news_5051, news_3563, news_150, news_4266, news_2824, news_5606, news_4140, news_4715, news_195, news_4083
U86, iter_0: news_5606, news_144, news_683, news_7212, news_1120, news_8308, news_4140, news_2801, news_3563, news_1301, news_3491, news_4650, news_4083, news_4237, news_8643, news_5752, news_7242, news_4249, news_4266, news_5884
U1805, iter_0: news_150, news_3947, news_4140, news_7824, news_5752, news_5606, news_7242, news_8643, news_2864, news_1301, news_2801, news_1120, news_7212, news_4781, news_8189, news_1244, news_4681, news_4083, news_211, news_144
U6159, iter_0: news_4715, news_2824, news_8308, news_4681, news_5752, news_8189, news_150, news_1301, news_7242, news_195, news_4249, news_4083, news_8643, news_2801, news_1244, news_4237, news_3491, news_4650, news_1120, news_144
U1941, iter_0: news_4715, news_8189, news_3947, news_150, news_7242, news_195, news_4249, news_1291, news_5752, news_4237, news_8643, news_5797, news_4083, news_5884, news_5051, news_4681, news_683, news_1301, news_144, news_1120
U2841, iter_0: news_6315, news_8468, news_7119, news_5002, news_8627, news_482, news_7166, news_6452, news_6666, news_1288, news_5832, news_557, news_6055, news_4375, news_454, news_4103, news_5196, news_1477, news_7112, news_2573
U1290, iter_0: news_3947, news_4715, news_8189, news_2824, news_150, news_4140, news_5752, news_7242, news_5797, news_4681, news_4249, news_8643, news_8308, news_4083, news_1301, news_4266, news_4237, news_4650, news_683, news_7212
U4321, iter_0: news_1291, news_7824, news_1244, news_4681, news_4715, news_150, news_5797, news_4781, news_211, news_2864, news_2824, news_4266, news_8643, news_8189, news_5051, news_5752, news_4249, news_4237, news_8308, news_5884
U5360, iter_0: news_4140, news_3563, news_8189, news_5606, news_4715, news_195, news_1291, news_4249, news_4237, news_4781, news_3947, news_7824, news_150, news_144, news_683, news_2801, news_1301, news_8643, news_1120, news_2824
U6504, iter_0: news_5884, news_2824, news_2864, news_195, news_3947, news_4140, news_3563, news_1291, news_4715, news_150, news_4083, news_5797, news_5752, news_8189, news_5051, news_4266, news_5606, news_7242, news_4681, news_8308
U5792, iter_0: news_4715, news_3947, news_1291, news_8189, news_5051, news_150, news_7242, news_4249, news_4083, news_4266, news_5752, news_4681, news_4237, news_4140, news_2801, news_1244, news_8643, news_1301, news_1120, news_144
U1202, iter_0: news_4781, news_150, news_8643, news_8189, news_5051, news_3947, news_4715, news_1244, news_7824, news_4237, news_4249, news_7242, news_3563, news_5797, news_1291, news_2824, news_4681, news_195, news_5752, news_4650
U2108, iter_0: news_150, news_8189, news_8643, news_4781, news_3947, news_1244, news_4715, news_3563, news_4249, news_7242, news_195, news_7824, news_5752, news_4140, news_5797, news_4237, news_4266, news_2801, news_2824, news_4681
U3293, iter_0: news_5884, news_211, news_7212, news_8308, news_5051, news_5606, news_1301, news_2824, news_4681, news_2864, news_683, news_5797, news_4140, news_1291, news_1120, news_7824, news_144, news_5752, news_3491, news_3563
U2648, iter_0: news_4715, news_7242, news_5752, news_4083, news_4237, news_4681, news_150, news_8643, news_6746, news_2554, news_5089, news_1218, news_7166, news_4159, news_6468, news_6822, news_6265, news_2392, news_6044, news_1713
U1728, iter_0: news_8643, news_4781, news_8189, news_5051, news_7824, news_3947, news_4237, news_4715, news_4249, news_3563, news_7242, news_5797, news_5752, news_2801, news_4681, news_195, news_4140, news_1291, news_4650, news_211
U1790, iter_0: news_4781, news_150, news_211, news_7824, news_8643, news_5797, news_4715, news_4266, news_4681, news_2824, news_4249, news_4237, news_8189, news_7242, news_1291, news_2864, news_3947, news_4650, news_2801, news_144
U3744, iter_0: news_6055, news_2281, news_5654, news_5196, news_2573, news_8444, news_8627, news_6666, news_4103, news_6315, news_958, news_150, news_623, news_5632, news_1939, news_8143, news_7112, news_3977, news_376, news_4114
U5869, iter_0: news_4237, news_8643, news_4249, news_8189, news_7242, news_4681, news_4715, news_2801, news_5752, news_5606, news_144, news_5797, news_1301, news_3563, news_4083, news_5051, news_2824, news_150, news_8308, news_683
U3679, iter_0: news_8189, news_7824, news_4781, news_4715, news_1244, news_3947, news_5051, news_5752, news_4249, news_5797, news_7242, news_3563, news_2801, news_4681, news_1301, news_195, news_211, news_1291, news_4266, news_4140
U5660, iter_0: news_5884, news_211, news_2824, news_5797, news_2864, news_5051, news_8308, news_7824, news_4681, news_150, news_1291, news_4140, news_1301, news_3947, news_5752, news_195, news_3563, news_8189, news_5606, news_4715
U4155, iter_0: news_5884, news_2824, news_4140, news_3947, news_2864, news_3563, news_5051, news_195, news_5606, news_8308, news_5752, news_1301, news_5797, news_211, news_1291, news_8189, news_4266, news_683, news_4715, news_1120
U3473, iter_0: news_1291, news_2824, news_150, news_4715, news_8189, news_5752, news_195, news_5606, news_2864, news_5051, news_4681, news_8308, news_1301, news_4083, news_7242, news_8643, news_4249, news_683, news_4237, news_3491
U318, iter_0: news_8189, news_4237, news_7242, news_4650, news_4249, news_2864, news_2801, news_4781, news_5752, news_4083, news_5606, news_195, news_1244, news_3947, news_150, news_3491, news_1291, news_2824, news_3563, news_8643
U2976, iter_0: news_150, news_3947, news_1291, news_5797, news_3563, news_5884, news_7824, news_2864, news_2824, news_4715, news_195, news_4266, news_4681, news_4140, news_5051, news_8189, news_211, news_5752, news_4781, news_8308
U3347, iter_0: news_4715, news_8308, news_5752, news_8189, news_4681, news_150, news_5797, news_195, news_2824, news_7242, news_4266, news_3947, news_1301, news_4083, news_4249, news_2801, news_683, news_8643, news_4237, news_1244
U3551, iter_0: news_8189, news_4715, news_3947, news_7824, news_2824, news_1291, news_5884, news_5752, news_2864, news_195, news_5606, news_5797, news_7242, news_4781, news_3563, news_4249, news_4140, news_4083, news_8308, news_8643
