U1085, iter_0: news_5051, news_4715, news_8189, news_150, news_2864, news_5884, news_3563, news_5752, news_5797, news_7242, news_4140, news_4681, news_4249, news_7824, news_5606, news_4083, news_8643, news_4237, news_1301, news_4266
U3568, iter_0: news_7119, news_2573, news_6055, news_8468, news_6452, news_8189, news_557, news_8409, news_4715, news_1477, news_6154, news_2950, news_6543, news_6315, news_7242, news_5646, news_514, news_5752, news_7200, news_4249
U5197, iter_0: news_211, news_5884, news_8308, news_7824, news_4681, news_1301, news_5797, news_2824, news_5051, news_2864, news_5606, news_7212, news_3563, news_3491, news_4140, news_150, news_1120, news_4266, news_144, news_4083
U4677, iter_0: news_5752, news_150, news_7242, news_4681, news_4237, news_8308, news_4266, news_8643, news_1301, news_1291, news_3947, news_5051, news_2824, news_4781, news_683, news_7212, news_8189, news_195, news_3563, news_4140
U2789, iter_0: news_211, news_4681, news_5797, news_1301, news_2824, news_5752, news_7212, news_1291, news_8643, news_4715, news_5606, news_1244, news_8189, news_150, news_1120, news_3491, news_144, news_4237, news_7242, news_4249
U1542, iter_0: news_8189, news_4249, news_8409, news_4715, news_7242, news_4237, news_7119, news_8444, news_5646, news_514, news_8643, news_571, news_427, news_150, news_8143, news_4103, news_623, news_2951, news_5752, news_3937
U2593, iter_0: news_3563, news_8189, news_4237, news_4715, news_4140, news_8643, news_1291, news_4249, news_7242, news_5752, news_4083, news_2801, news_150, news_1244, news_144, news_3947, news_1301, news_4266, news_4681, news_1120
U4448, iter_0: news_5884, news_2824, news_5051, news_1291, news_2864, news_3947, news_211, news_5606, news_5797, news_4140, news_195, news_8189, news_4715, news_5752, news_4083, news_150, news_3563, news_4681, news_4249, news_7242
U128, iter_0: news_1244, news_150, news_8189, news_4781, news_4715, news_2824, news_3947, news_4249, news_7824, news_195, news_4237, news_5797, news_7242, news_211, news_1291, news_5884, news_4140, news_4266, news_8643, news_5752
U3841, iter_0: news_2824, news_5884, news_5606, news_8189, news_4083, news_3947, news_683, news_2864, news_195, news_4249, news_4140, news_4715, news_3491, news_4237, news_7242, news_144, news_5752, news_211, news_1120, news_2801
U738, iter_0: news_150, news_4715, news_5752, news_7242, news_8643, news_4237, news_4681, news_4083, news_5232, news_1492, news_1441, news_1012, news_5096, news_6410, news_8306, news_7711, news_1777, news_4682, news_8444, news_588
U4023, iter_0: news_150, news_8643, news_4681, news_1301, news_4715, news_8189, news_4237, news_4249, news_251, news_2755, news_715, news_614, news_2409, news_2463, news_2231, news_2147, news_8282, news_6554, news_5470, news_6051
U4317, iter_0: news_4715, news_150, news_8189, news_3947, news_2824, news_1291, news_5797, news_2864, news_7824, news_5051, news_5884, news_4781, news_195, news_5752, news_7242, news_3563, news_4681, news_4249, news_4266, news_4140
U82, iter_0: news_4715, news_5606, news_2864, news_8189, news_5752, news_4083, news_3563, news_4140, news_1291, news_7242, news_195, news_8308, news_3947, news_683, news_4249, news_5884, news_2824, news_1301, news_4237, news_144
U3843, iter_0: news_5051, news_150, news_2824, news_8189, news_4715, news_4781, news_1291, news_195, news_5884, news_5797, news_2864, news_3563, news_7242, news_4140, news_4249, news_5752, news_8643, news_4681, news_4237, news_7824
U6426, iter_0: news_5884, news_3563, news_5752, news_1301, news_5606, news_2824, news_4681, news_150, news_8189, news_8643, news_4715, news_5051, news_1244, news_4781, news_4083, news_2864, news_4249, news_1120, news_7242, news_683
U4544, iter_0: news_4715, news_7242, news_150, news_4083, news_5752, news_4237, news_4681, news_8643, news_7162, news_7515, news_6221, news_3643, news_6822, news_5625, news_8398, news_7147, news_6117, news_6022, news_6374, news_7818
U1438, iter_0: news_1244, news_2824, news_5884, news_5797, news_7824, news_150, news_4781, news_8189, news_4681, news_3947, news_8643, news_7212, news_5051, news_683, news_1291, news_4237, news_4715, news_144, news_4266, news_4249
U1080, iter_0: news_8189, news_4249, news_7242, news_4083, news_5752, news_1301, news_6168, news_6875, news_7670, news_909, news_8633, news_5, news_4350, news_5353, news_6622, news_7162, news_1943, news_4827, news_687, news_5625
U1718, iter_0: news_4715, news_1291, news_8189, news_3947, news_7242, news_4781, news_5797, news_5884, news_5752, news_4083, news_4140, news_4237, news_7824, news_4266, news_8308, news_1244, news_3491, news_211, news_683, news_144
U1679, iter_0: news_8308, news_5051, news_3563, news_4681, news_7824, news_5884, news_1291, news_5752, news_1301, news_5797, news_8643, news_4715, news_150, news_2864, news_8189, news_4140, news_211, news_2824, news_3947, news_4266
U2668, iter_0: news_4715, news_2824, news_3947, news_8189, news_2864, news_1291, news_150, news_5884, news_195, news_5051, news_4781, news_7242, news_5797, news_4249, news_4083, news_5752, news_5606, news_4237, news_4681, news_3563
U912, iter_0: news_4140, news_5884, news_3563, news_195, news_3947, news_5606, news_2824, news_4083, news_5752, news_5051, news_8189, news_1301, news_2864, news_1120, news_8308, news_4266, news_683, news_1291, news_7242, news_5797
U5252, iter_0: news_150, news_4715, news_8189, news_3947, news_4781, news_2824, news_4681, news_8643, news_211, news_5752, news_5884, news_1244, news_2864, news_1301, news_7242, news_4266, news_4249, news_5606, news_4237, news_2801
U5717, iter_0: news_5606, news_4140, news_4083, news_5752, news_3491, news_3563, news_1120, news_8308, news_1301, news_2824, news_7242, news_4237, news_8189, news_4249, news_2864, news_4715, news_4266, news_3947, news_4681, news_5051
U2001, iter_0: news_5051, news_1291, news_8308, news_211, news_4681, news_7824, news_5884, news_5606, news_5797, news_1301, news_5752, news_2824, news_2864, news_3563, news_150, news_4715, news_8643, news_4140, news_3947, news_8189
U3053, iter_0: news_8189, news_150, news_4715, news_4781, news_4249, news_4237, news_195, news_3947, news_7242, news_4083, news_7824, news_5752, news_1291, news_2801, news_4140, news_3563, news_5797, news_4650, news_8643, news_4681
U189, iter_0: news_5884, news_2864, news_8308, news_2824, news_4140, news_195, news_4083, news_3563, news_5752, news_5797, news_211, news_5051, news_3947, news_4266, news_4681, news_1301, news_3491, news_4715, news_5606, news_1120
U5683, iter_0: news_4140, news_5752, news_5884, news_8189, news_195, news_1301, news_5606, news_1291, news_4715, news_8308, news_150, news_4681, news_4083, news_7242, news_4249, news_8643, news_4266, news_211, news_4237, news_144
U2581, iter_0: news_4103, news_376, news_2281, news_8643, news_150, news_4722, news_769, news_4260, news_6543, news_557, news_5654, news_5072, news_5832, news_264, news_5193, news_4681, news_8189, news_4715, news_1301, news_482
U4148, iter_0: news_2824, news_1244, news_4237, news_4715, news_4781, news_5884, news_2864, news_8189, news_4650, news_211, news_5797, news_4249, news_7242, news_3947, news_5051, news_3491, news_144, news_2801, news_4681, news_4083
U1308, iter_0: news_4715, news_8643, news_4781, news_5051, news_7824, news_150, news_1291, news_8189, news_4681, news_1244, news_5797, news_5752, news_7242, news_4237, news_4249, news_3947, news_3563, news_1301, news_211, news_2801
U4647, iter_0: news_7212, news_1244, news_211, news_2801, news_683, news_5606, news_144, news_4237, news_1120, news_1301, news_8308, news_5752, news_7824, news_4249, news_3491, news_3563, news_4650, news_4781, news_4681, news_4140
U610, iter_0: news_3947, news_8189, news_150, news_4715, news_4140, news_3563, news_7242, news_4249, news_5752, news_4237, news_2824, news_4083, news_3491, news_7824, news_8643, news_1301, news_5606, news_4681, news_1291, news_8308
U2222, iter_0: news_1301, news_5752, news_4083, news_4249, news_7242, news_8189, news_929, news_2351, news_6235, news_1626, news_1037, news_8385, news_2830, news_2510, news_1771, news_1631, news_8634, news_189, news_360, news_6526
U2631, iter_0: news_211, news_8308, news_2824, news_1301, news_5797, news_2864, news_4681, news_7212, news_3563, news_5752, news_4266, news_150, news_3491, news_1120, news_5606, news_8189, news_8643, news_4083, news_4715, news_144
U1434, iter_0: news_8468, news_5002, news_6315, news_796, news_7119, news_8627, news_7166, news_482, news_7112, news_6452, news_4375, news_2573, news_3977, news_427, news_4581, news_6421, news_6154, news_4103, news_4681, news_670
U3997, iter_0: news_4715, news_150, news_8189, news_4249, news_4681, news_4237, news_1301, news_8643, news_2018, news_4219, news_4126, news_4589, news_6476, news_8281, news_2896, news_6875, news_2098, news_6725, news_1550, news_6221
U28, iter_0: news_5654, news_8479, news_4722, news_6543, news_454, news_796, news_4103, news_150, news_958, news_6666, news_623, news_5832, news_5632, news_8627, news_5072, news_8143, news_1939, news_376, news_4190, news_6703
U5297, iter_0: news_8308, news_5884, news_1291, news_4681, news_7824, news_2864, news_1301, news_5752, news_3563, news_150, news_2824, news_5606, news_4140, news_4715, news_4083, news_8643, news_8189, news_7212, news_7242, news_4249
U86, iter_0: news_144, news_1120, news_8308, news_1301, news_3491, news_4083, news_4237, news_8643, news_5752, news_7242, news_4249, news_8189, news_4681, news_7824, news_4715, news_211, news_2864, news_3947, news_150, news_5606
U1805, iter_0: news_150, news_4140, news_7824, news_5752, news_5606, news_7242, news_8643, news_1301, news_1120, news_7212, news_3947, news_4715, news_2824, news_8189, news_5051, news_4681, news_4083, news_8308, news_4650, news_3563
U6159, iter_0: news_557, news_7166, news_376, news_4722, news_4715, news_7119, news_4103, news_1477, news_8627, news_8143, news_5072, news_4681, news_6666, news_769, news_6452, news_1374, news_2281, news_6659, news_7200, news_5752
U1941, iter_0: news_4715, news_8189, news_3947, news_150, news_7242, news_195, news_4249, news_1291, news_5752, news_4237, news_8643, news_5797, news_4083, news_5884, news_5051, news_4681, news_683, news_1301, news_144, news_1120
U2841, iter_0: news_5884, news_2864, news_5051, news_2824, news_3947, news_8308, news_195, news_5797, news_1291, news_4715, news_3563, news_4140, news_4681, news_5752, news_150, news_8189, news_211, news_4266, news_1301, news_7242
U1290, iter_0: news_3947, news_4715, news_8189, news_2824, news_150, news_4140, news_5752, news_7242, news_5797, news_4681, news_4249, news_8643, news_8308, news_4083, news_1301, news_4266, news_4237, news_4650, news_683, news_7212
U4321, iter_0: news_1291, news_7824, news_1244, news_4681, news_4715, news_150, news_5797, news_4781, news_211, news_2864, news_2824, news_4266, news_8643, news_8189, news_5051, news_5752, news_7242, news_4249, news_4237, news_8308
U5360, iter_0: news_4140, news_8189, news_5606, news_4715, news_195, news_5752, news_1291, news_4249, news_7242, news_4083, news_4237, news_4781, news_3947, news_150, news_144, news_683, news_1301, news_8643, news_1120, news_4266
U6504, iter_0: news_5884, news_2824, news_2864, news_195, news_3947, news_4140, news_3563, news_1291, news_4715, news_150, news_4083, news_5797, news_5752, news_8189, news_5051, news_4266, news_5606, news_7242, news_4681, news_8308
U5792, iter_0: news_4715, news_3947, news_2864, news_2824, news_1291, news_8189, news_5051, news_150, news_195, news_7242, news_5884, news_4781, news_5797, news_4249, news_3563, news_4083, news_4266, news_5752, news_4681, news_4650
U1202, iter_0: news_150, news_8643, news_8409, news_8189, news_8479, news_6543, news_557, news_4715, news_4375, news_5646, news_376, news_8444, news_4237, news_1128, news_3976, news_264, news_769, news_4249, news_1265, news_571
U2108, iter_0: news_150, news_8643, news_4715, news_7242, news_5752, news_4237, news_4681, news_4083, news_6897, news_588, news_5990, news_1953, news_7127, news_699, news_6719, news_8512, news_6645, news_4367, news_414, news_5099
U3293, iter_0: news_8308, news_1301, news_4140, news_1291, news_1120, news_144, news_4083, news_4266, news_195, news_3947, news_7242, news_1244, news_8189, news_8643, news_4781, news_2864, news_683, news_5752, news_3563, news_4237
U2648, iter_0: news_4715, news_7242, news_5752, news_4083, news_4237, news_4681, news_150, news_8643, news_6746, news_2554, news_5089, news_1218, news_7166, news_4159, news_6468, news_6822, news_6265, news_2392, news_6044, news_1713
U1728, iter_0: news_7824, news_3947, news_4237, news_4249, news_4681, news_1291, news_211, news_4266, news_2864, news_5884, news_683, news_8643, news_4781, news_3563, news_7242, news_4140, news_4650, news_1301, news_8189, news_5051
U1790, iter_0: news_4781, news_211, news_7824, news_8643, news_5797, news_4715, news_4266, news_4681, news_2824, news_4249, news_4237, news_8189, news_7242, news_1291, news_2864, news_3947, news_4650, news_2801, news_144, news_195
U3744, iter_0: news_5752, news_8189, news_4083, news_1301, news_7242, news_4249, news_2074, news_1777, news_2436, news_1380, news_1958, news_4722, news_691, news_6689, news_7109, news_726, news_4990, news_4959, news_868, news_1953
U5869, iter_0: news_4249, news_8189, news_150, news_8643, news_4681, news_4715, news_4237, news_1301, news_2690, news_720, news_1336, news_5762, news_5169, news_1238, news_378, news_3641, news_8464, news_750, news_369, news_1332
U3679, iter_0: news_150, news_8189, news_7824, news_8643, news_4781, news_4715, news_1244, news_3947, news_5051, news_4237, news_5752, news_4249, news_5797, news_7242, news_3563, news_2801, news_4681, news_1301, news_195, news_211
U5660, iter_0: news_5884, news_211, news_2824, news_5797, news_2864, news_5051, news_8308, news_7824, news_4681, news_150, news_1291, news_4140, news_1301, news_3947, news_195, news_3563, news_8189, news_5606, news_4715, news_4266
U4155, iter_0: news_5884, news_5051, news_5606, news_8308, news_5752, news_4083, news_1301, news_5797, news_211, news_8189, news_4715, news_4681, news_7242, news_150, news_4249, news_7824, news_4237, news_2801, news_8643, news_1244
U3473, iter_0: news_482, news_454, news_2281, news_6543, news_8479, news_6659, news_4375, news_796, news_150, news_4722, news_4103, news_8444, news_8627, news_4715, news_6703, news_1288, news_1939, news_557, news_8189, news_7112
U318, iter_0: news_8189, news_4237, news_7242, news_4650, news_4249, news_4781, news_5752, news_4083, news_195, news_1244, news_150, news_3563, news_8643, news_4681, news_5797, news_4140, news_4266, news_5884, news_1301, news_5051
U2976, iter_0: news_150, news_3947, news_1291, news_5797, news_3563, news_5884, news_7824, news_2864, news_2824, news_4715, news_195, news_4266, news_4681, news_4140, news_5051, news_211, news_5752, news_4781, news_8308, news_8643
U3347, iter_0: news_557, news_4715, news_1477, news_6421, news_8409, news_1288, news_6315, news_7200, news_2950, news_8444, news_623, news_5002, news_5196, news_958, news_553, news_796, news_5632, news_5072, news_5752, news_6452
U3551, iter_0: news_8189, news_4715, news_150, news_3947, news_7824, news_1291, news_5752, news_5797, news_7242, news_4781, news_4249, news_4237, news_4083, news_4681, news_8643, news_2801, news_1301, news_4266, news_683, news_144
